No;time;G;unit;x;x2;y;s;xvar
632;1;10;107;1;1;1.295524952;1;1
633;1;10;137;1;1;0.618654425;1;1
634;1;10;147;1;1;0.922595909;1;1
635;1;10;155;1;1;1.174605399;1;1
636;1;10;165;1;1;1.233230271;1;1
637;1;10;174;1;1;1.782866554;1;1
638;1;10;176;1;1;0.996557755;1;1
639;1;10;177;1;1;1.632706747;1;1
640;1;10;193;1;1;1.609016428;1;1
641;1;10;218;1;1;3.968930416;1;1
642;1;10;220;1;1;1.090351648;1;1
643;1;10;222;1;1;2.203688437;1;1
644;1;10;228;1;1;0.457794377;1;1
645;1;10;244;1;1;0.760386188;1;1
646;1;10;263;1;1;0.345039324;1;1
647;1;10;269;1;1;0.536940012;1;1
648;1;10;293;1;1;0.416510135;1;1
649;1;10;311;1;1;1.401841664;1;1
650;1;10;312;1;1;2.725586872;1;1
651;1;10;343;1;1;2.11308036;1;1
652;1;10;356;1;1;1.800260223;1;1
653;1;10;357;1;1;3.164506737;1;1
654;1;10;362;1;1;1.141840135;1;1
655;1;10;369;1;1;0.871380963;1;1
656;1;10;373;1;1;0.446669577;1;1
657;1;10;381;1;1;0.867923016;1;1
658;1;10;414;1;1;1.659056453;1;1
659;1;10;447;1;1;1.509541382;1;1
660;1;10;474;1;1;3.222635297;1;1
661;1;10;517;1;1;1.707673201;1;1
662;1;10;523;1;1;1.143192237;1;1
663;1;10;526;1;1;2.060921651;1;1
664;1;10;528;1;1;0.529992448;1;1
665;1;10;537;1;1;0.518870778;1;1
666;1;10;539;1;1;1.822071351;1;1
667;1;10;545;1;1;-1.374335868;1;1
668;1;10;551;1;1;3.070094421;1;1
669;1;10;562;1;1;2.60183863;1;1
670;1;10;571;1;1;1.821012648;1;1
671;1;10;606;1;1;0.532684034;1;1
672;1;10;637;1;1;0.704106358;1;1
673;1;10;642;1;1;-1.075687313;1;1
674;1;10;646;1;1;1.794544429;1;1
675;1;10;650;1;1;2.823145158;1;1
676;1;10;665;1;1;-0.156256702;1;1
677;1;10;667;1;1;2.175045447;1;1
678;1;10;684;1;1;1.626206124;1;1
679;1;10;697;1;1;1.110596133;1;1
680;1;10;702;1;1;0.165490086;1;1
681;1;10;704;1;1;-0.765554273;1;1
682;1;10;714;1;1;0.970405292;1;1
683;1;10;716;1;1;1.535774667;1;1
684;1;10;719;1;1;1.344779629;1;1
685;1;10;733;1;1;1.050746033;1;1
686;1;10;735;1;1;1.445937364;1;1
687;1;10;755;1;1;2.290272605;1;1
688;1;10;763;1;1;1.489509366;1;1
689;1;10;792;1;1;1.73865487;1;1
690;1;10;794;1;1;0.15231498;1;1
691;1;10;799;1;1;1.826916014;1;1
692;1;10;807;1;1;0.772175504;1;1
693;1;10;830;1;1;2.015873838;1;1
694;1;10;833;1;1;1.245299078;1;1
695;1;10;893;1;1;1.107935249;1;1
696;1;10;932;1;1;1.142536159;1;1
697;1;10;948;1;1;3.371632159;1;1
698;1;10;958;1;1;1.007013326;1;1
699;1;10;977;1;1;1.543279842;1;1
700;1;10;993;1;1;-0.286413201;1;1
701;1;Inf;1;1;1;1.158831242;1;1
702;1;Inf;6;1;1;0.255280014;1;1
703;1;Inf;12;1;1;1.263766738;1;1
704;1;Inf;14;1;1;1.719520386;1;1
705;1;Inf;19;1;1;1.278438623;1;1
706;1;Inf;22;1;1;3.303940944;1;1
707;1;Inf;27;1;1;1.089070117;1;1
708;1;Inf;31;1;1;-0.399411987;1;1
709;1;Inf;32;1;1;0.969376194;1;1
710;1;Inf;35;1;1;1.611034037;1;1
711;1;Inf;39;1;1;1.234352842;1;1
712;1;Inf;44;1;1;0.309044185;1;1
713;1;Inf;45;1;1;1.899009352;1;1
714;1;Inf;48;1;1;0.951355791;1;1
715;1;Inf;50;1;1;0.499521371;1;1
716;1;Inf;51;1;1;2.247326069;1;1
717;1;Inf;65;1;1;1.061939414;1;1
718;1;Inf;68;1;1;0.102970851;1;1
719;1;Inf;69;1;1;1.021823604;1;1
720;1;Inf;77;1;1;2.421443397;1;1
721;1;Inf;80;1;1;1.513396943;1;1
722;1;Inf;82;1;1;0.955367939;1;1
723;1;Inf;86;1;1;0.845779679;1;1
724;1;Inf;92;1;1;1.003413488;1;1
725;1;Inf;95;1;1;2.003466559;1;1
726;1;Inf;97;1;1;0.631980321;1;1
727;1;Inf;98;1;1;1.837592477;1;1
728;1;Inf;105;1;1;1.658918457;1;1
729;1;Inf;106;1;1;1.258788651;1;1
730;1;Inf;110;1;1;0.804219185;1;1
731;1;Inf;113;1;1;-0.035022504;1;1
732;1;Inf;114;1;1;0.554861549;1;1
733;1;Inf;116;1;1;2.043263405;1;1
734;1;Inf;117;1;1;-0.946423324;1;1
735;1;Inf;118;1;1;0.052797708;1;1
736;1;Inf;120;1;1;1.698118964;1;1
737;1;Inf;124;1;1;1.414848876;1;1
738;1;Inf;125;1;1;1.220433738;1;1
739;1;Inf;132;1;1;2.996053553;1;1
740;1;Inf;133;1;1;1.281196853;1;1
741;1;Inf;138;1;1;0.379067603;1;1
742;1;Inf;139;1;1;1.433892985;1;1
743;1;Inf;150;1;1;0.00704087;1;1
744;1;Inf;154;1;1;1.517799513;1;1
745;1;Inf;159;1;1;0.997013875;1;1
746;1;Inf;164;1;1;1.599667076;1;1
747;1;Inf;168;1;1;-0.258853421;1;1
748;1;Inf;169;1;1;1.271729435;1;1
749;1;Inf;171;1;1;0.904063765;1;1
750;1;Inf;172;1;1;0.940769081;1;1
751;1;Inf;178;1;1;2.845268406;1;1
752;1;Inf;180;1;1;2.152852038;1;1
753;1;Inf;183;1;1;1.268962931;1;1
754;1;Inf;192;1;1;2.142000413;1;1
755;1;Inf;199;1;1;1.029526178;1;1
756;1;Inf;203;1;1;-0.015470494;1;1
757;1;Inf;204;1;1;-0.622620635;1;1
758;1;Inf;206;1;1;1.059050652;1;1
759;1;Inf;208;1;1;2.696726782;1;1
760;1;Inf;211;1;1;2.001392601;1;1
761;1;Inf;212;1;1;1.097972156;1;1
762;1;Inf;213;1;1;0.433329974;1;1
763;1;Inf;214;1;1;1.270493058;1;1
764;1;Inf;226;1;1;1.59107841;1;1
765;1;Inf;227;1;1;0.76761912;1;1
766;1;Inf;229;1;1;0.7091405;1;1
767;1;Inf;232;1;1;2.211311281;1;1
768;1;Inf;235;1;1;-0.858307389;1;1
769;1;Inf;237;1;1;2.092071308;1;1
770;1;Inf;242;1;1;1.087849544;1;1
771;1;Inf;250;1;1;1.342804645;1;1
772;1;Inf;251;1;1;1.926969326;1;1
773;1;Inf;255;1;1;-0.408217647;1;1
774;1;Inf;256;1;1;0.999708814;1;1
775;1;Inf;257;1;1;2.830328715;1;1
776;1;Inf;258;1;1;1.198792606;1;1
777;1;Inf;264;1;1;1.432976887;1;1
778;1;Inf;267;1;1;1.650207696;1;1
779;1;Inf;271;1;1;2.490393489;1;1
780;1;Inf;273;1;1;0.546145788;1;1
781;1;Inf;276;1;1;1.345785122;1;1
782;1;Inf;277;1;1;0.521172162;1;1
783;1;Inf;281;1;1;0.445736192;1;1
784;1;Inf;282;1;1;2.005027535;1;1
785;1;Inf;283;1;1;1.074619085;1;1
786;1;Inf;290;1;1;1.919649534;1;1
787;1;Inf;294;1;1;2.478345437;1;1
788;1;Inf;298;1;1;1.691290671;1;1
789;1;Inf;300;1;1;0.110922566;1;1
790;1;Inf;306;1;1;-1.607686575;1;1
791;1;Inf;307;1;1;0.480447117;1;1
792;1;Inf;316;1;1;-0.465150503;1;1
793;1;Inf;317;1;1;1.80607958;1;1
794;1;Inf;318;1;1;1.632034899;1;1
795;1;Inf;322;1;1;1.651704997;1;1
796;1;Inf;325;1;1;2.673305521;1;1
797;1;Inf;329;1;1;2.745561494;1;1
798;1;Inf;333;1;1;2.367822978;1;1
799;1;Inf;340;1;1;0.755546474;1;1
800;1;Inf;344;1;1;-0.275015962;1;1
801;1;Inf;346;1;1;1.427991246;1;1
802;1;Inf;347;1;1;1.650742919;1;1
803;1;Inf;353;1;1;-0.092406007;1;1
804;1;Inf;354;1;1;3.123924652;1;1
805;1;Inf;355;1;1;2.276829066;1;1
806;1;Inf;363;1;1;2.019123559;1;1
807;1;Inf;371;1;1;2.097275503;1;1
808;1;Inf;372;1;1;0.654015925;1;1
809;1;Inf;378;1;1;1.181268443;1;1
810;1;Inf;380;1;1;1.059122867;1;1
811;1;Inf;384;1;1;0.842608402;1;1
812;1;Inf;386;1;1;1.071400514;1;1
813;1;Inf;387;1;1;2.162638157;1;1
814;1;Inf;392;1;1;0.039224868;1;1
815;1;Inf;403;1;1;0.085957993;1;1
816;1;Inf;404;1;1;0.667942079;1;1
817;1;Inf;410;1;1;1.039706852;1;1
818;1;Inf;413;1;1;0.446196247;1;1
819;1;Inf;420;1;1;0.311390332;1;1
820;1;Inf;421;1;1;1.201418099;1;1
821;1;Inf;423;1;1;-0.525430728;1;1
822;1;Inf;425;1;1;2.113507131;1;1
823;1;Inf;427;1;1;1.733617626;1;1
824;1;Inf;435;1;1;1.024171267;1;1
825;1;Inf;446;1;1;3.5019354;1;1
826;1;Inf;454;1;1;3.039457343;1;1
827;1;Inf;455;1;1;1.022727175;1;1
828;1;Inf;463;1;1;0.276235712;1;1
829;1;Inf;472;1;1;0.406532819;1;1
830;1;Inf;482;1;1;0.556016752;1;1
831;1;Inf;483;1;1;0.965885264;1;1
832;1;Inf;488;1;1;2.268876237;1;1
833;1;Inf;489;1;1;0.437042584;1;1
834;1;Inf;492;1;1;1.127407387;1;1
835;1;Inf;494;1;1;1.075187741;1;1
836;1;Inf;495;1;1;1.2280103;1;1
837;1;Inf;496;1;1;1.860307015;1;1
838;1;Inf;499;1;1;-0.860954636;1;1
839;1;Inf;504;1;1;1.86251741;1;1
840;1;Inf;509;1;1;2.497087566;1;1
841;1;Inf;510;1;1;1.619385454;1;1
842;1;Inf;514;1;1;1.017471332;1;1
843;1;Inf;515;1;1;-0.02743686;1;1
844;1;Inf;520;1;1;2.042817777;1;1
845;1;Inf;521;1;1;1.712000864;1;1
846;1;Inf;529;1;1;1.487240215;1;1
847;1;Inf;531;1;1;1.020069372;1;1
848;1;Inf;533;1;1;1.054512878;1;1
849;1;Inf;535;1;1;-0.09204858;1;1
850;1;Inf;544;1;1;0.507230308;1;1
851;1;Inf;549;1;1;2.016288535;1;1
852;1;Inf;557;1;1;0.696185624;1;1
853;1;Inf;558;1;1;-1.056128362;1;1
854;1;Inf;564;1;1;1.085697035;1;1
855;1;Inf;567;1;1;1.38795156;1;1
856;1;Inf;570;1;1;1.544229037;1;1
857;1;Inf;572;1;1;0.455587426;1;1
858;1;Inf;574;1;1;0.114037827;1;1
859;1;Inf;578;1;1;0.71564259;1;1
860;1;Inf;582;1;1;0.279003985;1;1
861;1;Inf;586;1;1;0.585470739;1;1
862;1;Inf;588;1;1;1.800374977;1;1
863;1;Inf;589;1;1;2.805264204;1;1
864;1;Inf;590;1;1;0.920479547;1;1
865;1;Inf;591;1;1;1.206291576;1;1
866;1;Inf;593;1;1;1.368356119;1;1
867;1;Inf;594;1;1;0.083964441;1;1
868;1;Inf;595;1;1;1.221879841;1;1
869;1;Inf;598;1;1;0.197870791;1;1
870;1;Inf;599;1;1;1.085339;1;1
871;1;Inf;607;1;1;1.833827645;1;1
872;1;Inf;608;1;1;0.259350651;1;1
873;1;Inf;609;1;1;2.564519043;1;1
874;1;Inf;611;1;1;0.740323001;1;1
875;1;Inf;612;1;1;-0.465142942;1;1
876;1;Inf;614;1;1;1.769110718;1;1
877;1;Inf;617;1;1;-0.178367559;1;1
878;1;Inf;628;1;1;-1.677249468;1;1
879;1;Inf;629;1;1;1.709381882;1;1
880;1;Inf;630;1;1;2.03830632;1;1
881;1;Inf;631;1;1;-0.038913895;1;1
882;1;Inf;635;1;1;0.845171538;1;1
883;1;Inf;640;1;1;2.36649203;1;1
884;1;Inf;643;1;1;0.203591107;1;1
885;1;Inf;649;1;1;1.609533634;1;1
886;1;Inf;653;1;1;2.171622293;1;1
887;1;Inf;662;1;1;2.217755904;1;1
888;1;Inf;664;1;1;0.545937985;1;1
889;1;Inf;669;1;1;1.010731987;1;1
890;1;Inf;670;1;1;2.530340026;1;1
891;1;Inf;677;1;1;-0.570620119;1;1
892;1;Inf;680;1;1;1.315152562;1;1
893;1;Inf;681;1;1;0.763889943;1;1
894;1;Inf;682;1;1;-1.188133345;1;1
895;1;Inf;686;1;1;1.119318234;1;1
896;1;Inf;688;1;1;1.050038649;1;1
897;1;Inf;694;1;1;-0.219708014;1;1
898;1;Inf;696;1;1;1.413550933;1;1
899;1;Inf;698;1;1;1.742800514;1;1
900;1;Inf;699;1;1;0.956347137;1;1
901;1;Inf;703;1;1;0.733494609;1;1
902;1;Inf;705;1;1;-0.493748809;1;1
903;1;Inf;706;1;1;-0.485907263;1;1
904;1;Inf;707;1;1;1.271614769;1;1
905;1;Inf;713;1;1;1.67644448;1;1
906;1;Inf;715;1;1;0.898782016;1;1
907;1;Inf;717;1;1;2.020018494;1;1
908;1;Inf;718;1;1;2.028380588;1;1
909;1;Inf;720;1;1;2.016181324;1;1
910;1;Inf;724;1;1;0.552496714;1;1
911;1;Inf;727;1;1;2.049063229;1;1
912;1;Inf;728;1;1;0.94821856;1;1
913;1;Inf;729;1;1;0.819049755;1;1
914;1;Inf;732;1;1;0.425091891;1;1
915;1;Inf;738;1;1;0.732726629;1;1
916;1;Inf;739;1;1;2.530742956;1;1
917;1;Inf;745;1;1;0.943435981;1;1
918;1;Inf;748;1;1;0.695165944;1;1
919;1;Inf;753;1;1;-0.183780594;1;1
920;1;Inf;766;1;1;0.846993122;1;1
921;1;Inf;774;1;1;0.562052258;1;1
922;1;Inf;775;1;1;1.133702507;1;1
923;1;Inf;780;1;1;1.495342451;1;1
924;1;Inf;782;1;1;0.629839846;1;1
925;1;Inf;787;1;1;1.851641832;1;1
926;1;Inf;803;1;1;0.434704327;1;1
927;1;Inf;808;1;1;1.794721958;1;1
928;1;Inf;811;1;1;1.435859299;1;1
929;1;Inf;812;1;1;0.893649365;1;1
930;1;Inf;813;1;1;-0.687379857;1;1
931;1;Inf;819;1;1;1.791033996;1;1
932;1;Inf;821;1;1;1.928888452;1;1
933;1;Inf;822;1;1;0.304102053;1;1
934;1;Inf;823;1;1;0.992008299;1;1
935;1;Inf;824;1;1;2.41500864;1;1
936;1;Inf;831;1;1;2.879311795;1;1
937;1;Inf;835;1;1;1.740737504;1;1
938;1;Inf;836;1;1;0.184082114;1;1
939;1;Inf;837;1;1;1.239053908;1;1
940;1;Inf;838;1;1;0.658433966;1;1
941;1;Inf;839;1;1;2.195169495;1;1
942;1;Inf;844;1;1;-0.83229525;1;1
943;1;Inf;845;1;1;3.98670862;1;1
944;1;Inf;849;1;1;1.571913855;1;1
945;1;Inf;850;1;1;1.004055913;1;1
946;1;Inf;854;1;1;0.964048991;1;1
947;1;Inf;855;1;1;1.297108948;1;1
948;1;Inf;858;1;1;1.933138223;1;1
949;1;Inf;859;1;1;0.064522535;1;1
950;1;Inf;862;1;1;0.587350615;1;1
951;1;Inf;865;1;1;0.649502222;1;1
952;1;Inf;866;1;1;2.118143279;1;1
953;1;Inf;867;1;1;0.31084894;1;1
954;1;Inf;871;1;1;1.998587906;1;1
955;1;Inf;872;1;1;1.592552132;1;1
956;1;Inf;873;1;1;2.502322034;1;1
957;1;Inf;875;1;1;1.870282122;1;1
958;1;Inf;876;1;1;1.114274392;1;1
959;1;Inf;878;1;1;1.30831972;1;1
960;1;Inf;879;1;1;0.98300945;1;1
961;1;Inf;883;1;1;1.733165086;1;1
962;1;Inf;887;1;1;0.21527509;1;1
963;1;Inf;894;1;1;-0.010270731;1;1
964;1;Inf;896;1;1;0.159101657;1;1
965;1;Inf;898;1;1;1.852861636;1;1
966;1;Inf;900;1;1;0.367762478;1;1
967;1;Inf;905;1;1;2.236400973;1;1
968;1;Inf;908;1;1;0.691261329;1;1
969;1;Inf;910;1;1;2.007320255;1;1
970;1;Inf;913;1;1;0.480851252;1;1
971;1;Inf;915;1;1;2.325958055;1;1
972;1;Inf;916;1;1;3.711957915;1;1
973;1;Inf;918;1;1;2.156544969;1;1
974;1;Inf;924;1;1;0.363245032;1;1
975;1;Inf;928;1;1;1.48228221;1;1
976;1;Inf;930;1;1;1.530730225;1;1
977;1;Inf;938;1;1;1.284879547;1;1
978;1;Inf;940;1;1;1.285545992;1;1
979;1;Inf;942;1;1;-1.512783497;1;1
980;1;Inf;943;1;1;0.813000894;1;1
981;1;Inf;944;1;1;2.368239516;1;1
982;1;Inf;946;1;1;-0.709822539;1;1
983;1;Inf;952;1;1;0.723555667;1;1
984;1;Inf;954;1;1;0.286673783;1;1
985;1;Inf;957;1;1;2.015834025;1;1
986;1;Inf;965;1;1;1.359454339;1;1
987;1;Inf;969;1;1;1.972081912;1;1
988;1;Inf;970;1;1;0.875427206;1;1
989;1;Inf;972;1;1;1.336467121;1;1
990;1;Inf;974;1;1;1.68964925;1;1
991;1;Inf;980;1;1;0.954364493;1;1
992;1;Inf;985;1;1;1.219741416;1;1
993;1;Inf;986;1;1;0.687845759;1;1
994;1;Inf;987;1;1;2.850588832;1;1
995;1;Inf;989;1;1;0.679757733;1;1
996;1;Inf;995;1;1;1.254274982;1;1
997;1;Inf;997;1;1;0.762737246;1;1
998;1;Inf;998;1;1;0.083982001;1;1
999;1;Inf;999;1;1;1.625023366;1;1
1000;1;Inf;1000;1;1;0.904582798;1;1
1001;2;2;7;1;1;2.224544696;1;1
1002;2;2;13;1;1;3.878934012;1;1
1003;2;2;18;1;1;2.20136494;1;1
1004;2;2;36;1;1;0.175365435;1;1
1005;2;2;46;1;1;2.746331414;1;1
1006;2;2;55;1;1;0.247197709;1;1
1007;2;2;67;1;1;3.119220638;1;1
1008;2;2;71;1;1;2.066618804;1;1
1009;2;2;76;1;1;0.472323402;1;1
1010;2;2;90;1;1;2.104331315;1;1
1011;2;2;109;1;1;1.190118721;1;1
1012;2;2;111;1;1;1.641861959;1;1
1013;2;2;122;1;1;1.298347803;1;1
1014;2;2;131;1;1;2.613855986;1;1
1015;2;2;142;1;1;2.243692221;1;1
1016;2;2;144;1;1;2.434192403;1;1
1017;2;2;149;1;1;2.356350427;1;1
1018;2;2;153;1;1;1.729471288;1;1
1019;2;2;197;1;1;3.380710909;1;1
1020;2;2;221;1;1;2.127005154;1;1
1021;2;2;223;1;1;1.898261523;1;1
1022;2;2;224;1;1;2.124515854;1;1
1023;2;2;234;1;1;3.16409164;1;1
1024;2;2;236;1;1;0.789295276;1;1
1025;2;2;238;1;1;1.777292579;1;1
1026;2;2;252;1;1;2.856610558;1;1
1027;2;2;253;1;1;1.281147405;1;1
1028;2;2;254;1;1;0.447215425;1;1
1029;2;2;259;1;1;2.360227463;1;1
1030;2;2;261;1;1;1.394880165;1;1
1031;2;2;272;1;1;2.395431239;1;1
1032;2;2;278;1;1;1.856267798;1;1
1033;2;2;295;1;1;1.121558245;1;1
1034;2;2;304;1;1;1.337884621;1;1
1035;2;2;326;1;1;0.538677258;1;1
1036;2;2;328;1;1;2.145859588;1;1
1037;2;2;332;1;1;2.430049126;1;1
1038;2;2;335;1;1;1.870283256;1;1
1039;2;2;341;1;1;2.467233523;1;1
1040;2;2;342;1;1;2.767942382;1;1
1041;2;2;368;1;1;2.095175098;1;1
1042;2;2;370;1;1;1.343765106;1;1
1043;2;2;391;1;1;2.703236977;1;1
1044;2;2;405;1;1;0.656988573;1;1
1045;2;2;418;1;1;0.941447773;1;1
1046;2;2;491;1;1;1.711780277;1;1
1047;2;2;507;1;1;1.247314486;1;1
1048;2;2;512;1;1;2.590004952;1;1
1049;2;2;542;1;1;0.896439919;1;1
1050;2;2;559;1;1;1.977572407;1;1
1051;2;2;600;1;1;0.597959898;1;1
1052;2;2;625;1;1;1.403710535;1;1
1053;2;2;633;1;1;0.42747335;1;1
1054;2;2;636;1;1;1.775164871;1;1
1055;2;2;655;1;1;1.941014773;1;1
1056;2;2;659;1;1;2.815989505;1;1
1057;2;2;679;1;1;0.474217973;1;1
1058;2;2;740;1;1;1.720244721;1;1
1059;2;2;741;1;1;2.602533654;1;1
1060;2;2;756;1;1;2.05746573;1;1
1061;2;2;757;1;1;1.727934819;1;1
1062;2;2;758;1;1;-0.473033075;1;1
1063;2;2;778;1;1;2.746469912;1;1
1064;2;2;801;1;1;3.00960049;1;1
1065;2;2;825;1;1;1.581005389;1;1
1066;2;2;857;1;1;1.490472098;1;1
1067;2;2;870;1;1;3.575575536;1;1
1068;2;2;881;1;1;1.768232257;1;1
1069;2;2;882;1;1;2.018386234;1;1
1070;2;2;885;1;1;1.942834103;1;1
1071;2;2;902;1;1;2.47454838;1;1
1072;2;2;904;1;1;1.797504114;1;1
1073;2;2;912;1;1;1.624296956;1;1
1074;2;2;914;1;1;0.767116509;1;1
1075;2;2;949;1;1;0.695244206;1;1
1076;2;2;963;1;1;1.676800244;1;1
1077;2;2;975;1;1;2.432266746;1;1
1078;2;2;978;1;1;0.846848224;1;1
1079;2;3;9;1;1;2.002986933;1;1
1080;2;3;11;1;1;0.657275715;1;1
1081;2;3;30;1;1;1.420847142;1;1
1082;2;3;38;1;1;1.91753332;1;1
1083;2;3;40;1;1;1.784897248;1;1
1084;2;3;53;1;1;-0.584890821;1;1
1085;2;3;61;1;1;0.906446804;1;1
1086;2;3;140;1;1;-0.526206373;1;1
1087;2;3;145;1;1;2.579129225;1;1
1088;2;3;146;1;1;0.687731803;1;1
1089;2;3;170;1;1;0.467665499;1;1
1090;2;3;233;1;1;1.996662575;1;1
1091;2;3;246;1;1;0.005341897;1;1
1092;2;3;247;1;1;-0.386086136;1;1
1093;2;3;266;1;1;1.364331676;1;1
1094;2;3;288;1;1;-0.067923154;1;1
1095;2;3;291;1;1;-1.488755984;1;1
1096;2;3;297;1;1;0.797983033;1;1
1097;2;3;299;1;1;-0.775098834;1;1
1098;2;3;301;1;1;-1.505962151;1;1
1099;2;3;315;1;1;0.694202725;1;1
1100;2;3;324;1;1;1.145851665;1;1
1101;2;3;382;1;1;1.629565865;1;1
1102;2;3;388;1;1;-0.687022865;1;1
1103;2;3;407;1;1;-0.324411653;1;1
1104;2;3;408;1;1;0.550869044;1;1
1105;2;3;412;1;1;0.622091796;1;1
1106;2;3;416;1;1;2.036094815;1;1
1107;2;3;417;1;1;0.064895948;1;1
1108;2;3;426;1;1;1.665846263;1;1
1109;2;3;440;1;1;1.348105454;1;1
1110;2;3;449;1;1;0.577178855;1;1
1111;2;3;465;1;1;-0.36482954;1;1
1112;2;3;470;1;1;-0.845939076;1;1
1113;2;3;475;1;1;-0.090549193;1;1
1114;2;3;485;1;1;0.297421607;1;1
1115;2;3;505;1;1;0.070236237;1;1
1116;2;3;518;1;1;-0.242127653;1;1
1117;2;3;519;1;1;1.56687475;1;1
1118;2;3;530;1;1;-0.823244776;1;1
1119;2;3;569;1;1;1.553560565;1;1
1120;2;3;575;1;1;-0.552596538;1;1
1121;2;3;580;1;1;-1.04300993;1;1
1122;2;3;592;1;1;0.124687559;1;1
1123;2;3;613;1;1;0.606503271;1;1
1124;2;3;627;1;1;1.404109033;1;1
1125;2;3;657;1;1;1.0171559;1;1
1126;2;3;658;1;1;0.206395153;1;1
1127;2;3;683;1;1;0.283013758;1;1
1128;2;3;690;1;1;-0.453086347;1;1
1129;2;3;691;1;1;-0.271826666;1;1
1130;2;3;701;1;1;1.986553559;1;1
1131;2;3;746;1;1;-0.919475681;1;1
1132;2;3;751;1;1;-0.066154264;1;1
1133;2;3;769;1;1;1.604238805;1;1
1134;2;3;781;1;1;0.752894844;1;1
1135;2;3;783;1;1;-0.522589273;1;1
1136;2;3;791;1;1;0.261272677;1;1
1137;2;3;806;1;1;0.323716525;1;1
1138;2;3;820;1;1;0.5001625;1;1
1139;2;3;832;1;1;0.792681659;1;1
1140;2;3;841;1;1;1.184727204;1;1
1141;2;3;843;1;1;2.275447292;1;1
1142;2;3;847;1;1;1.064324184;1;1
1143;2;3;853;1;1;0.63844464;1;1
1144;2;3;861;1;1;1.027356607;1;1
1145;2;3;891;1;1;1.447990342;1;1
1146;2;3;901;1;1;0.331736342;1;1
1147;2;3;907;1;1;1.641200462;1;1
1148;2;3;911;1;1;1.200225856;1;1
1149;2;3;923;1;1;0.235727362;1;1
1150;2;3;933;1;1;0.301967789;1;1
1151;2;3;951;1;1;0.462009206;1;1
1152;2;3;961;1;1;0.720084415;1;1
1153;2;3;962;1;1;-0.95001756;1;1
1154;2;3;968;1;1;2.791384216;1;1
1155;2;3;982;1;1;2.907578611;1;1
1156;2;3;984;1;1;-0.462121038;1;1
1157;2;4;10;1;1;2.659069082;1;1
1158;2;4;16;1;1;-0.304924856;1;1
1159;2;4;21;1;1;0.175757937;1;1
1160;2;4;26;1;1;1.05302175;1;1
1161;2;4;37;1;1;0.556905868;1;1
1162;2;4;72;1;1;1.544934034;1;1
1163;2;4;74;1;1;0.068405675;1;1
1164;2;4;81;1;1;0.555852746;1;1
1165;2;4;108;1;1;0.560292857;1;1
1166;2;4;135;1;1;-0.259665693;1;1
1167;2;4;136;1;1;0.233226314;1;1
1168;2;4;151;1;1;2.007536638;1;1
1169;2;4;161;1;1;1.020914306;1;1
1170;2;4;163;1;1;0.560094464;1;1
1171;2;4;185;1;1;0.103520981;1;1
1172;2;4;189;1;1;1.719372514;1;1
1173;2;4;202;1;1;1.718963267;1;1
1174;2;4;210;1;1;-0.969866264;1;1
1175;2;4;262;1;1;1.862229048;1;1
1176;2;4;268;1;1;3.954616389;1;1
1177;2;4;284;1;1;0.319361313;1;1
1178;2;4;292;1;1;0.783053878;1;1
1179;2;4;296;1;1;-1.76687201;1;1
1180;2;4;314;1;1;2.220159438;1;1
1181;2;4;350;1;1;0.41316329;1;1
1182;2;4;366;1;1;0.42313768;1;1
1183;2;4;374;1;1;0.433691412;1;1
1184;2;4;375;1;1;0.682203021;1;1
1185;2;4;377;1;1;2.023089133;1;1
1186;2;4;393;1;1;-0.008696766;1;1
1187;2;4;411;1;1;0.877861914;1;1
1188;2;4;432;1;1;-0.153890473;1;1
1189;2;4;438;1;1;-0.915864853;1;1
1190;2;4;441;1;1;0.037382712;1;1
1191;2;4;456;1;1;0.868104862;1;1
1192;2;4;459;1;1;1.542407309;1;1
1193;2;4;461;1;1;-0.132189215;1;1
1194;2;4;486;1;1;1.404825765;1;1
1195;2;4;487;1;1;0.617026025;1;1
1196;2;4;506;1;1;2.648820558;1;1
1197;2;4;532;1;1;-0.528233042;1;1
1198;2;4;534;1;1;1.710667143;1;1
1199;2;4;536;1;1;-1.68211261;1;1
1200;2;4;543;1;1;0.168605337;1;1
1201;2;4;554;1;1;-0.800329422;1;1
1202;2;4;565;1;1;-0.265642092;1;1
1203;2;4;568;1;1;2.025528141;1;1
1204;2;4;579;1;1;0.994285797;1;1
1205;2;4;615;1;1;2.399038723;1;1
1206;2;4;654;1;1;-0.252872566;1;1
1207;2;4;692;1;1;1.787860644;1;1
1208;2;4;726;1;1;1.787610302;1;1
1209;2;4;731;1;1;-0.437043441;1;1
1210;2;4;750;1;1;0.31431;1;1
1211;2;4;762;1;1;0.333065086;1;1
1212;2;4;768;1;1;0.967482743;1;1
1213;2;4;793;1;1;1.37537648;1;1
1214;2;4;800;1;1;0.542498964;1;1
1215;2;4;802;1;1;1.06009807;1;1
1216;2;4;810;1;1;-0.321779659;1;1
1217;2;4;814;1;1;2.28446406;1;1
1218;2;4;815;1;1;1.321698876;1;1
1219;2;4;817;1;1;1.68099988;1;1
1220;2;4;846;1;1;-0.133460865;1;1
1221;2;4;856;1;1;-0.552295985;1;1
1222;2;4;860;1;1;-0.066204937;1;1
1223;2;4;864;1;1;1.261658507;1;1
1224;2;4;868;1;1;1.036278768;1;1
1225;2;4;874;1;1;-1.995918845;1;1
